Ticker,Name,Sector,Date
ADSC-ME,ADS Crude Carriers,Energi,29.08.2020
AKA,Akastor,Energi,29.08.2020
AKERBP,Aker BP,Energi,29.08.2020
AKSO,Aker Solutions,Energi,29.08.2020
AQUA,AqualisBraemar,Energi,29.08.2020
ARCHER,Archer,Energi,29.08.2020
ATLA NOK,Atlantic Petroleum,Energi,29.08.2020
AVANCE,Avance Gas Holding,Energi,29.08.2020
AWDR,Awilco Drilling,Energi,29.08.2020
ALNG,Awilco LNG,Energi,29.08.2020
AGS,Axxis Geo Solutions,Energi,29.08.2020
BDRILL,Borr Drilling,Energi,29.08.2020
BWE,BW Energy Limited,Energi,29.08.2020
BWLPG,BW LPG,Energi,29.08.2020
BWO,BW Offshore Limited,Energi,29.08.2020
DNO,DNO,Energi,29.08.2020
DOF,DOF,Energi,29.08.2020
EIOF,Eidesvik Offshore,Energi,29.08.2020
EMGS,Electromagnetic Geoservices,Energi,29.08.2020
EMAS,EMAS Offshore,Energi,29.08.2020
EPIC-ME,Epic Gas,Energi,29.08.2020
EQNR,Equinor,Energi,29.08.2020
FLNG,FLEX LNG,Energi,29.08.2020
FRO,Frontline,Energi,29.08.2020
GEOS-ME,Golden Energy Offshore Services,Energi,29.08.2020
HAFNIA,Hafnia Limited,Energi,29.08.2020
HAVI,Havila Shipping,Energi,29.08.2020
HUNT,Hunter Group,Energi,29.08.2020
HLNG,Höegh LNG Holdings,Energi,29.08.2020
IOX,Interoil Exploration and Production,Energi,29.08.2020
JPK-ME,J.P. Kenny Petroleum,Energi,29.08.2020
KVAER,Kværner,Energi,29.08.2020
MGN,Magnora,Energi,29.08.2020
MSEIS,Magseis Fairfield,Energi,29.08.2020
NORTH,North Energy,Energi,29.08.2020
NODL,Northern Drilling,Energi,29.08.2020
NOL,Northern Ocean Ltd.,Energi,29.08.2020
NOR,Norwegian Energy Company,Energi,29.08.2020
OCY,Ocean Yield,Energi,29.08.2020
OTS,Oceanteam,Energi,29.08.2020
ODL,Odfjell Drilling,Energi,29.08.2020
OKEA,OKEA,Energi,29.08.2020
OET,Okeanis Eco Tankers,Energi,29.08.2020
PEN,Panoro Energy,Energi,29.08.2020
PSE,Petrolia,Energi,29.08.2020
PNOR,PetroNor E&P Limited,Energi,29.08.2020
PGS,PGS,Energi,29.08.2020
PLCS,Polarcus,Energi,29.08.2020
PRS,Prosafe,Energi,29.08.2020
QEC,Questerre Energy Corporation,Energi,29.08.2020
RAKP,RAK Petroleum,Energi,29.08.2020
REACH,Reach Subsea,Energi,29.08.2020
SDSD,S.D. Standard Drilling,Energi,29.08.2020
SBX,SeaBird Exploration,Energi,29.08.2020
SDRL,Seadrill,Energi,29.08.2020
SHLF,Shelf Drilling,Energi,29.08.2020
SIOFF,Siem Offshore,Energi,29.08.2020
SOFF,Solstad Offshore,Energi,29.08.2020
SUBC,Subsea 7,Energi,29.08.2020
TGS,TGS-NOPEC Geophysical Company,Energi,29.08.2020
ZENA-ME,Zenith Energy,Energi,29.08.2020
ABT,Aqua Bio Technology,Materialer,29.08.2020
BEWI-ME,BEWi,Materialer,29.08.2020
BOR,Borgestad,Materialer,29.08.2020
BRG,Borregaard,Materialer,29.08.2020
ELE,Element,Materialer,29.08.2020
ELK,Elkem,Materialer,29.08.2020
NOM,Nordic Mining,Materialer,29.08.2020
NHY,Norsk Hydro,Materialer,29.08.2020
NSKOG,Norske Skog,Materialer,29.08.2020
SCANA,Scana,Materialer,29.08.2020
YAR,Yara International,Materialer,29.08.2020
2020,2020 Bulkers,Industri,29.08.2020
AFG,AF Gruppen,Industri,29.08.2020
ACC-ME,Aker Carbon Capture,Industri,29.08.2020
AOW-ME,Aker Offshore Wind Holding,Industri,29.08.2020
AKVA,AKVA Group,Industri,29.08.2020
AMSC,American Shipping Company,Industri,29.08.2020
AFK,Arendals Fossekompani,Industri,29.08.2020
BEL,Belships,Industri,29.08.2020
BON,Bonheur,Industri,29.08.2020
BMA,Byggma,Industri,29.08.2020
ENDUR,Endúr,Industri,29.08.2020
FJORD,Fjord1,Industri,29.08.2020
RISH,GC Rieber Shipping,Industri,29.08.2020
GOGL,Golden Ocean Group,Industri,29.08.2020
GOD,Goodtech,Industri,29.08.2020
HYARD,Havyard Group,Industri,29.08.2020
HEX,Hexagon Composites,Industri,29.08.2020
HIDDN,Hiddn Solutions,Industri,29.08.2020
JIN,Jinhui Shipping and Transportation,Industri,29.08.2020
KCC,Klaveness Combination Carriers,Industri,29.08.2020
KOG,Kongsberg Gruppen,Industri,29.08.2020
MPCC,MPC Container Ships,Industri,29.08.2020
MULTI,Multiconsult,Industri,29.08.2020
NKR,Nekkar,Industri,29.08.2020
NEL,NEL,Industri,29.08.2020
NAS,Norwegian Air Shuttle,Industri,29.08.2020
NRC,NRC Group,Industri,29.08.2020
NTS,NTS,Industri,29.08.2020
ODF,Odfjell ser. A,Industri,29.08.2020
ODFB,Odfjell ser. B,Industri,29.08.2020
PHLY,Philly Shipyard,Industri,29.08.2020
QFUEL-ME,Quantafuel,Industri,29.08.2020
SAS NOK,SAS AB,Industri,29.08.2020
SSG,Self Storage Group,Industri,29.08.2020
SNI,Stolt-Nielsen,Industri,29.08.2020
TEAM,Team Tankers International,Industri,29.08.2020
TOM,Tomra Systems,Industri,29.08.2020
TRE,Treasure,Industri,29.08.2020
VEI,Veidekke,Industri,29.08.2020
VOW,Vow,Industri,29.08.2020
WALWIL,Wallenius Wilhelmsen,Industri,29.08.2020
WWI,Wilh. Wilhelmsen Holding ser. A,Industri,29.08.2020
WWIB,Wilh. Wilhelmsen Holding ser. B,Industri,29.08.2020
WILS,Wilson,Industri,29.08.2020
ZAL,Zalaris,Industri,29.08.2020
BSP-ME,Black Sea Property,Forbruksvarer,29.08.2020
EPR,Europris,Forbruksvarer,29.08.2020
GIG,Gaming Innovation Group,Forbruksvarer,29.08.2020
GYL,Gyldendal,Forbruksvarer,29.08.2020
KID,Kid,Forbruksvarer,29.08.2020
KOA,Kongsberg Automotive,Forbruksvarer,29.08.2020
RIVER-ME,River iGaming,Forbruksvarer,29.08.2020
SATS,SATS,Forbruksvarer,29.08.2020
XXL,XXL,Forbruksvarer,29.08.2020
AKBM-ME,Aker BioMarine,Konsumvarer,29.08.2020
ANDF-ME,Andfjord Salmon,Konsumvarer,29.08.2020
ARCUS,Arcus,Konsumvarer,29.08.2020
ASA,Atlantic Sapphire,Konsumvarer,29.08.2020
AUSS,Austevoll Seafood,Konsumvarer,29.08.2020
BAKKA,Bakkafrost,Konsumvarer,29.08.2020
GSF,Grieg Seafood,Konsumvarer,29.08.2020
IFISH-ME,Ice Fish Farm,Konsumvarer,29.08.2020
LSG,Lerøy Seafood Group,Konsumvarer,29.08.2020
MOWI,Mowi,Konsumvarer,29.08.2020
NATTO,NattoPharma,Konsumvarer,29.08.2020
NRS,Norway Royal Salmon,Konsumvarer,29.08.2020
ORK,Orkla,Konsumvarer,29.08.2020
SALM,SalMar,Konsumvarer,29.08.2020
SALMON,Salmones Camanchaca,Konsumvarer,29.08.2020
AZT,ArcticZymes Technologies,Helsevern,29.08.2020
BGBIO,BerGenBio,Helsevern,29.08.2020
CARA,Carasent,Helsevern,29.08.2020
COV,ContextVision,Helsevern,29.08.2020
EXTX-ME,EXACT Therapeutics,Helsevern,29.08.2020
GENT-ME,Gentian Diagnostics,Helsevern,29.08.2020
HBC,Hofseth BioCare,Helsevern,29.08.2020
LIFE-ME,Lifecare,Helsevern,29.08.2020
MEDI,Medistim,Helsevern,29.08.2020
NAVA,Navamedic,Helsevern,29.08.2020
NANO,Nordic Nanovector,Helsevern,29.08.2020
OBSERV,Observe Medical,Helsevern,29.08.2020
PCIB,PCI Biotech Holding,Helsevern,29.08.2020
PHO,Photocure,Helsevern,29.08.2020
SOFTOX-ME,SoftOx Solutions,Helsevern,29.08.2020
TRVX,Targovax,Helsevern,29.08.2020
ULTIMO,Ultimovacs,Helsevern,29.08.2020
VISTIN,Vistin Pharma,Helsevern,29.08.2020
ASC,ABG Sundal Collier Holding,Finans,29.08.2020
AKER,Aker,Finans,29.08.2020
AXA,Axactor,Finans,29.08.2020
B2H,B2Holding,Finans,29.08.2020
BRA-ME,BRAbank,Finans,29.08.2020
DNB,DNB,Finans,29.08.2020
GJF,Gjensidige Forsikring,Finans,29.08.2020
INFRNT,Infront,Finans,29.08.2020
INSR,Insr Insurance Group,Finans,29.08.2020
INSTA-ME,Instabank,Finans,29.08.2020
KOMP,Komplett Bank,Finans,29.08.2020
NOFI,Norwegian Finans Holding,Finans,29.08.2020
PARB,Pareto Bank,Finans,29.08.2020
PROTCT,Protector Forsikring,Finans,29.08.2020
SAGA,Saga Tankers,Finans,29.08.2020
SBANK,Sbanken,Finans,29.08.2020
SRBANK,SpareBank 1 SR-Bank,Finans,29.08.2020
STB,Storebrand,Finans,29.08.2020
VVL,Voss Veksel- og Landmandsbank,Finans,29.08.2020
ASETEK,Asetek,IT,29.08.2020
ATEA,Atea,IT,29.08.2020
AYFIE-ME,ayfie Group,IT,29.08.2020
BOUVET,Bouvet,IT,29.08.2020
CRAYON,Crayon Group Holding,IT,29.08.2020
ELOP-ME,ELOP,IT,29.08.2020
IDEX,IDEX Biometrics,IT,29.08.2020
INDUCT-ME,Induct,IT,29.08.2020
ITE,Itera,IT,29.08.2020
KIT,Kitron,IT,29.08.2020
MRCEL-ME,Mercell Holding,IT,29.08.2020
NAPA,Napatech,IT,29.08.2020
NEXT,NEXT Biometrics Group,IT,29.08.2020
NORBIT,NORBIT,IT,29.08.2020
NOD,Nordic Semiconductor,IT,29.08.2020
PEXIP,Pexip Holding,IT,29.08.2020
PLT,poLight,IT,29.08.2020
QFR,Q-Free,IT,29.08.2020
REC,REC Silicon,IT,29.08.2020
SIKRI-ME,Sikri Holding,IT,29.08.2020
STRONG,StrongPoint,IT,29.08.2020
TECH,Techstep,IT,29.08.2020
THIN,Thin Film Electronics,IT,29.08.2020
TIETOO,TietoEVRY,IT,29.08.2020
WSTEP,Webstep,IT,29.08.2020
ZWIPE-ME,Zwipe,IT,29.08.2020
FIVEPG,5th Planet Games,Kommunikasjon,29.08.2020
ADE,Adevinta,Kommunikasjon,29.08.2020
ICE,Ice Group,Kommunikasjon,29.08.2020
KAHOOT-ME,Kahoot!,Kommunikasjon,29.08.2020
LAVO-ME,Lavo.tv,Kommunikasjon,29.08.2020
OTELLO,Otello Corporation,Kommunikasjon,29.08.2020
POL,Polaris Media,Kommunikasjon,29.08.2020
SCHA,Schibsted ser. A,Kommunikasjon,29.08.2020
SCHB,Schibsted ser. B,Kommunikasjon,29.08.2020
TEL,Telenor,Kommunikasjon,29.08.2020
AEGA,Aega,Forsyning,29.08.2020
CLOUD-ME,Cloudberry Clean Energy,Forsyning,29.08.2020
EAM,EAM Solar,Forsyning,29.08.2020
FKRAFT,Fjordkraft Holding,Forsyning,29.08.2020
SSO,Scatec Solar,Forsyning,29.08.2020
BALT-ME,Baltic Sea Properties,Eiendom,29.08.2020
ENTRA,Entra,Eiendom,29.08.2020
NPRO,Norwegian Property,Eiendom,29.08.2020
OLT,Olav Thon Eiendomsselskap,Eiendom,29.08.2020
PPG PREF,Pioneer Property Group,Eiendom,29.08.2020
ROM,RomReal,Eiendom,29.08.2020
SBO,Selvaag Bolig,Eiendom,29.08.2020
SOLON,Solon Eiendom,Eiendom,29.08.2020
STORM,Storm Real Estate,Eiendom,29.08.2020
