,0
0,2020
1,FIVEPG
2,AASB-ME
3,ASC
4,ADE
5,ADSC-ME
6,AEGA
7,AFG
8,AGLX-ME
9,AKA
10,AKER
11,AKBM-ME
12,AKERBP
13,ACC-ME
14,AOW-ME
15,AKSO
16,AKVA
17,AMSC
18,ANDF-ME
19,ABT
20,AQUA
21,ARCHER
22,AZT
23,ARCUS
24,AFK
25,ASETEK
26,ATEA
27,ATLA
28,ASA
29,AURG
30,AUSS
31,AVANCE
32,AWDR
33,ALNG
34,AXA
35,AGS
36,AYFIE-ME
37,B2H
38,BAKKA
39,BALT-ME
40,BEL
41,BGBIO
42,BEWI-ME
43,BSP-ME
44,BON
45,BOR
46,BDRILL
47,BRG
48,BOUVET
49,BRA-ME
50,BWE
51,BWLPG
52,BWO
53,BMA
54,CARA
55,CLOUD-ME
56,COV
57,CRAYON
58,DNB
59,DNO
60,DOF
61,EAM
62,EIOF
63,EMGS
64,ELE
65,ELK
66,ELOP-ME
67,ENDUR
68,ENTRA
69,EPIC-ME
70,EQNR
71,EPR
72,EXTX-ME
73,FJORD
74,FKRAFT
75,FLNG
76,FRO
77,GIG
78,RISH
79,GENT-ME
80,GJF
81,GEOS-ME
82,GOGL
83,GOD
84,GSF
85,GRONG-ME
86,GYL
87,HAFNIA
88,HAVI
89,HYARD
90,HELG
91,HEX
92,HIDDN
93,HBC
94,HUNT
95,HLNG
96,HSPG
97,IFISH-ME
98,ICE
99,IDEX
100,INDUCT-ME
101,INFRNT
102,INSR
103,INSTA-ME
104,IOX
105,ITE
106,JPK-ME
107,JIN
108,JAEREN
109,KAHOOT-ME
110,KID
111,KIT
112,KCC
113,KOMP
114,KOA
115,KOG
116,KVAER
117,LAVO-ME
118,LSG
119,LIFE-ME
120,LSTSB-ME
121,MGN
122,MSEIS
123,MEDI
124,MELG
125,MRCEL-ME
126,MNTR-ME
127,MOWI
128,MPCC
129,MULTI
130,NAPA
131,NATTO
132,NAVA
133,NKR
134,NEL
135,NEXT
136,NISB-ME
137,NORBIT
138,NOM
139,NANO
140,NOD
141,NHY
142,NSKOG
143,NORTH
144,NODL
145,NOL
146,NRS
147,NAS
148,NOR
149,NOFI
150,NPRO
151,NRC
152,NTS
153,OBSERV
154,OCY
155,OTS
156,ODL
157,ODF
158,ODFB
159,OHT-ME
160,OKEA
161,OET
162,OLT
163,ORK
164,OTELLO
165,PEN
166,PARB
167,PCIB
168,PSE
169,PNOR
170,PEXIP
171,PGS
172,PHLY
173,PHO
174,PPG
175,PLCS
176,POL
177,PLT
178,PRS
179,PROTCT
180,QFR
181,QFUEL-ME
182,QEC
183,RAKP
184,REACH
185,REC
186,RIVER-ME
187,ROM
188,ROMSB-ME
189,SDSD
190,SAGA
191,SALM
192,SALME-ME
193,SALMON
194,SADG
195,SAS
196,SATS
197,SBANK
198,SCANA
199,SSO
200,SCHA
201,SCHB
202,SBX
203,SDRL
204,SSG
205,SBO
206,SHLF
207,SIOFF
208,SIKRI-ME
209,SKUE
210,SOFTOX-ME
211,SOGN
212,SOLON
213,SOFF
214,SBVG
215,NONG
216,SNOR
217,RING
218,MING
219,SRBANK
220,SOAG
221,SPOL
222,MORG
223,SOR
224,SBTE
225,SVEG
226,SPOG
227,SNI
228,STB
229,STORM
230,STRONG
231,SUBC
232,SUNSB-ME
233,SUSB-ME
234,TRVX
235,TECH
236,TEL
237,TGS
238,THIN
239,TIETOO
240,TOM
241,TOTG
242,TRE
243,TYSB-ME
244,ULTIMO
245,VEI
246,VISTIN
247,VVL
248,VOW
249,WALWIL
250,WSTEP
251,WWI
252,WWIB
253,WILS
254,XXL
255,YAR
256,ZAL
257,ZENA-ME
258,ZWIPE-ME
